date,open,high,low,close,adj_close,volume
2024-04-16,170.52546086262151,172.52112455758243,167.070276727317,168.17236328125,168.17236328125,73711200
2024-04-17,168.40070660473845,169.43328489386477,166.80218505859375,166.80218505859375,166.80218505859375,50901200
2024-04-18,166.83196113193097,167.4376124969012,165.36251763085394,165.84901428222656,165.84901428222656,43122900
2024-04-19,165.02492670994252,165.21355928091162,162.91010879598218,163.82354736328125,163.82354736328125,68149400
2024-04-22,164.33986695337822,166.06745127090076,163.5952143613438,164.65757751464844,164.65757751464844,48116400
2024-04-23,164.17108536017497,165.85896158515186,163.744143317683,165.71002197265625,165.71002197265625,49537800
2024-04-24,165.35258209827205,168.09291330855643,165.0249482926904,167.81491088867188,167.81491088867188,48251800
2024-04-25,168.3212618473153,169.39356334150216,166.9510963019663,168.67869567871094,168.67869567871094,50558300
2024-04-26,168.66877724193844,170.11835910227322,167.97375605274175,168.09291076660156,168.09291076660156,44838400
2024-04-29,172.13389200399433,174.77493022282954,171.8658279731322,172.26296997070312,172.26296997070312,68169400
2024-04-30,172.0941804408779,173.7423484830038,168.78792110938284,169.11557006835938,169.11557006835938,65934800
2024-05-01,168.37091318228207,171.47860143970507,167.90426302381934,168.09291076660156,168.09291076660156,50383100
2024-05-02,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,171.79629516601562,94214900
2024-05-03,185.3191838346203,185.66669440285864,181.3576421366733,182.072509765625,182.072509765625,163224100
2024-05-06,181.04984964293004,182.8866500436298,179.13360267463952,180.41441345214844,180.41441345214844,78569700
2024-05-07,182.14201921219635,183.5816778461448,180.02721617336002,181.09950256347656,181.09950256347656,77305800
2024-05-08,181.54627379403868,181.76470639188162,180.15624679412957,181.4370574951172,181.4370574951172,45057100
2024-05-09,181.25836496086742,183.34339825305352,180.81157644111198,183.25404357910156,183.25404357910156,48983000
2024-05-10,183.83067066594327,184.01957427538,181.07670119634082,181.9913787841797,181.9913787841797,50759500
2024-05-13,184.3675441223296,186.01794745703555,183.55227916041125,185.2026824951172,185.2026824951172,72044800
2024-05-14,186.4255779791011,187.21101770983566,185.2126323262415,186.34603881835938,186.34603881835938,52393600
2024-05-15,186.82328796013638,189.54743236218252,186.2864023770235,188.62281799316406,188.62281799316406,70400000
2024-05-16,189.36847263644847,189.99483406684226,188.56315946625315,188.7421112060547,188.7421112060547,52845200
2024-05-17,188.4140082479681,189.70649303935699,188.08591490450098,188.7719268798828,188.7719268798828,41282900
2024-05-20,188.2350632210391,190.81008101901142,187.91690657220929,189.93516540527344,189.93516540527344,44361300
2024-05-21,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,191.2375946044922,42309400
2024-05-22,191.15804664976199,191.70486886169914,189.1696132758398,189.79595947265625,189.79595947265625,34648500
2024-05-23,189.87550428926582,189.89539287135,185.55067067436462,185.79922485351562,185.79922485351562,51005900
2024-05-24,187.7280219308774,189.47783802324832,186.95251887628444,188.8813018798828,188.8813018798828,36327000
2024-05-28,190.40243380522858,191.88382214222983,188.00638309980087,188.8912353515625,188.8912353515625,52280100
2024-05-29,188.5134387924459,191.13817040866115,188.41401104911338,189.1894989013672,189.1894989013672,53068000
2024-05-30,189.6567973718936,191.06858345257766,189.52755949973073,190.18373107910156,190.18373107910156,49889100
2024-05-31,190.33285520255313,191.45632497373828,188.81170480343985,191.13816833496094,191.13816833496094,75158300
2024-06-03,191.784412862338,193.8623374845637,191.4066207978332,192.9078826904297,192.9078826904297,50080500
2024-06-04,193.51434462038463,194.19041988861153,191.91365507081835,193.2260284423828,193.2260284423828,47471400
2024-06-05,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,194.7372283935547,54156800
2024-06-06,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,193.3552703857422,41181800
2024-06-07,193.5242766218339,195.80104138427978,193.0172315608974,195.75132751464844,195.75132751464844,53103900
2024-06-10,195.76126603853862,196.15896182874013,191.03873662001607,192.0031280517578,192.0031280517578,97010200
2024-06-11,192.53005531977516,205.9619324668351,192.51018190883102,205.9519805908203,205.9519805908203,172373300
2024-06-12,206.17072098738436,218.92652361101457,205.7034379048798,211.8377685546875,211.8377685546875,198134300
2024-06-13,213.4981307613781,215.49650115847567,210.37629047483145,213.0010223388672,213.0010223388672,97862700
2024-06-14,212.61325905037393,213.92561727783075,210.07800329190465,211.26112365722656,211.26112365722656,70122700
2024-06-17,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,215.4169464111328,93728300
2024-06-18,216.33160783720555,217.36560169939582,211.76815683093403,213.05068969726562,213.05068969726562,79943300
2024-06-20,212.69279821776487,213.0010181769571,207.64219009381964,208.46737670898438,208.46737670898438,86172500
2024-06-21,209.17326157128963,210.66458669732776,205.91223184266303,206.2900390625,206.2900390625,241805100
2024-06-24,206.51871007112354,211.46990537136972,205.39524025887107,206.936279296875,206.936279296875,80727000
2024-06-25,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,207.86090087890625,55549700
2024-06-26,210.2768443064002,213.61741321993355,209.42181728774156,212.0167236328125,212.0167236328125,66213200
2024-06-27,213.4484006592916,214.49233130131694,211.1219370597224,212.86181640625,212.86181640625,49772700
2024-06-28,214.5221259794497,214.82039400183035,209.08375981297516,209.4019012451172,209.4019012451172,82542700
2024-07-01,210.86342163866271,216.25207446959737,210.6944066158183,215.49647521972656,215.49647521972656,60402900
2024-07-02,214.89994100712372,219.10548871515067,213.85602557275527,218.99612426757812,218.99612426757812,58046200
2024-07-03,218.7276683957665,220.26870727539062,217.76327700783267,220.26870727539062,220.26870727539062,37369800
2024-07-05,220.36814201808318,225.14038557018992,220.36814201808318,225.03102111816406,225.03102111816406,60412400
2024-07-08,225.77666754871936,226.53228195249955,221.95887904834774,226.50245666503906,226.50245666503906,59085900
2024-07-09,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,227.35748291015625,48076100
2024-07-10,227.97390377810078,231.73204187894612,227.9241899064988,231.6326141357422,231.6326141357422,62627700
2024-07-11,230.0518217466028,231.04603853364384,224.46432825800636,226.25392150878906,226.25392150878906,64710600
2024-07-12,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,229.2067108154297,53046500
2024-07-15,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,233.04440307617188,62631300
2024-07-16,233.64092682357534,234.9035862928846,230.98637002864072,233.46197509765625,233.46197509765625,43234300
2024-07-17,228.12301581337556,230.12140106352723,225.3292693500046,227.5563201904297,227.5563201904297,57345900
2024-07-18,228.9482429378798,229.1073212664266,220.98457185049298,222.88351440429688,222.88351440429688,66034600
2024-07-19,223.5198013048721,225.48834608374398,221.9886991219942,223.0127410888672,223.0127410888672,49151500
2024-07-22,225.69714393989972,226.4626951020567,221.799816014305,222.664794921875,222.664794921875,48201800
2024-07-23,223.07241159149987,225.6275559695254,221.3921828247117,223.70870971679688,223.70870971679688,39960300
2024-07-24,222.70456884633313,223.49994534060758,215.87430411173648,217.27613830566406,217.27613830566406,61777600
2024-07-25,217.663867640833,219.57277716709376,213.3787958392943,216.23220825195312,216.23220825195312,51391200
2024-07-26,217.4352041073067,218.22064384945838,214.76075857434793,216.69949340820312,216.69949340820312,41601300
2024-07-29,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,216.97787475585938,36311800
2024-07-30,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,217.5346221923828,41643800
2024-07-31,220.1593561933901,222.52559687691686,219.35404306544518,220.795654296875,220.795654296875,50036300
2024-08-01,223.07238943641994,223.18175387696277,215.76490601283376,217.09715270996094,217.09715270996094,62501000
2024-08-02,217.88260039056834,224.29531073215608,216.45094097639597,218.5885009765625,218.5885009765625,105568600
2024-08-05,197.9386185328084,212.26528622278008,194.86649227009318,208.05975341796875,208.05975341796875,119548600
2024-08-06,204.11270880558044,208.77558795019922,199.90717605667754,206.0315399169922,206.0315399169922,69660500
2024-08-07,205.703426053809,212.40445197195865,205.19638100586542,208.60655212402344,208.60655212402344,63516400
2024-08-08,211.87752992550045,212.96122253044004,207.6222834948103,212.0763702392578,212.0763702392578,47161100
2024-08-09,210.87339904235876,215.52632659839892,210.7441459978426,214.9894561767578,214.9894561767578,42201600
2024-08-12,215.06908018890428,218.49313190431408,214.60125621149956,216.52230834960938,216.52230834960938,38028100
2024-08-13,217.99543949730662,220.86210287308924,217.99543949730662,220.24497985839844,220.24497985839844,44155300
2024-08-14,219.54821978702563,221.99681536538918,218.68223972219693,220.69288635253906,220.69288635253906,41960600
2024-08-15,223.55954635601313,224.30607198028108,221.72805861485108,223.67898559570312,223.67898559570312,46414000
2024-08-16,222.88270038911833,225.77922361016536,222.6139468974481,225.00283813476562,225.00283813476562,44340200
2024-08-19,224.6743714872065,224.94312498661264,222.0067784736323,224.8435821533203,224.8435821533203,40687800
2024-08-20,224.72414631778543,226.11765487642407,224.4056213968942,225.46070861816406,225.46070861816406,30299000
2024-08-21,225.47065071716546,226.92387876417723,224.00745927475182,225.3511962890625,225.3511962890625,34765500
2024-08-22,226.7347608131935,227.28221598709214,222.86278176595104,223.4898681640625,223.4898681640625,43695300
2024-08-23,224.61464290366072,227.16278137803022,223.29080225181497,225.78916931152344,225.78916931152344,38677300
2024-08-26,225.70952621277567,226.2271215594374,222.8528263811224,226.12757873535156,226.12757873535156,30602200
2024-08-27,224.95305327681544,227.78985670532606,223.84819475275475,226.97364807128906,226.97364807128906,35934600
2024-08-28,226.864148811834,228.79516410710562,224.6345202420592,225.44078063964844,225.44078063964844,38052200
2024-08-29,229.03408635152135,231.8410150307569,227.8197366882459,228.7255096435547,228.7255096435547,51906300
2024-08-30,229.12366833084764,229.3326870197365,226.42621547495946,227.93917846679688,227.93917846679688,52990800
2024-09-03,227.49124477575393,227.93915711237167,220.14542777805318,221.73802185058594,221.73802185058594,50190600
2024-09-04,220.6331648046219,220.75260404502964,216.47252073588626,219.82691955566406,219.82691955566406,43840200
2024-09-05,220.60329739500978,224.43545304440553,220.49380636570692,221.34982299804688,221.34982299804688,36615400
2024-09-06,222.9125635200513,224.19659618640478,218.75193438162455,219.7970733642578,219.7970733642578,48423000
2024-09-09,219.79704777183977,220.244960087071,215.7060869416041,219.88662719726562,219.88662719726562,67180000
2024-09-10,217.90587267740597,220.45401129755572,215.7260152082313,219.09036254882812,219.09036254882812,51591000
2024-09-11,220.4340868524661,222.05652550259597,216.88061769002928,221.62852478027344,221.62852478027344,44587100
2024-09-12,221.46926837337423,222.5144072842174,218.80169076819996,221.73802185058594,221.73802185058594,37455600
2024-09-13,222.54428285449177,223.00214343080088,220.8820208371711,221.4692840576172,221.4692840576172,36766600
2024-09-16,215.53686848493908,216.213726272445,212.92901053484562,215.31790161132812,215.31790161132812,59357400
2024-09-17,214.75053008791312,215.89519659483264,213.50632075947794,215.78570556640625,215.78570556640625,45519300
2024-09-18,216.54221012404864,221.67831024616868,216.5322467283196,219.66766357421875,219.66766357421875,59894900
2024-09-19,223.94775287051627,228.75538000957175,223.58941994126667,227.8097686767578,227.8097686767578,66781300
2024-09-20,228.90467282845125,232.01021467188832,226.56555305015522,227.1428680419922,227.1428680419922,318679900
2024-09-23,226.2868480598011,228.38707413181643,224.7639369712135,225.42088317871094,225.42088317871094,54146000
2024-09-24,227.59078065470555,228.28755007923567,224.6843092769655,226.31671142578125,226.31671142578125,43556100
2024-09-25,223.88801837861104,226.2370864319121,222.98224544035924,225.32135009765625,225.32135009765625,42308700
2024-09-26,226.24703661091274,227.44147457763864,224.36579263659118,226.4660186767578,226.4660186767578,36636700
2024-09-27,227.40166606122023,228.45675318264773,226.24703611440785,226.73475646972656,226.73475646972656,34026000
2024-09-30,228.97434440874213,231.92063903808594,228.58615167195362,231.92063903808594,231.92063903808594,54541900
2024-10-01,228.45675818805825,228.5861456381701,222.70353511874544,225.16209411621094,225.16209411621094,63285000
2024-10-02,224.84358511910924,226.31672490502262,221.98688498556473,225.72946166992188,225.72946166992188,32880600
2024-10-03,224.09704443839323,225.75930638603796,222.28548343692833,224.6245880126953,224.6245880126953,34044200
2024-10-04,226.8442543024003,226.9437971307691,223.09172964492672,225.74935913085938,225.74935913085938,37245100
2024-10-07,223.4600206171574,224.64451046166124,220.3047072265611,220.6630401611328,220.6630401611328,39505400
2024-10-08,223.26094483680066,224.93315503301397,222.2158058701156,224.72413635253906,224.72413635253906,31855700
2024-10-09,224.1866374402548,228.68570318762718,223.78849648056692,228.47666931152344,228.47666931152344,33591100
2024-10-10,226.72483093793394,228.43686442668115,226.11765609380726,227.97898864746094,227.97898864746094,28183500
2024-10-11,228.23778864704394,228.34727968813561,226.28686151162026,226.4958953857422,226.4958953857422,31759200
2024-10-14,227.64055393917852,230.65651637799863,227.54102629778745,230.228515625,230.228515625,39882100
2024-10-15,232.527799450427,236.38983016358188,231.29353829774286,232.76669311523438,232.76669311523438,64751400
2024-10-16,230.52712470524975,231.0447048824563,228.7752681420796,230.70628356933594,230.70628356933594,34082200
2024-10-17,232.348638945834,232.76670668063704,229.4521309302649,231.07456970214844,231.07456970214844,32993800
2024-10-18,235.0858880500012,235.0858880500012,232.92594240501305,233.91136169433594,233.91136169433594,46431500
2024-10-21,233.36392650842956,235.75281781754072,233.36392650842956,235.384521484375,235.384521484375,36254500
2024-10-22,232.80651969699693,235.12572795126604,231.52250221800776,234.76739501953125,234.76739501953125,38846600
2024-10-23,232.99563706556216,234.05072423456664,226.7049068825192,229.69100952148438,229.69100952148438,52287000
2024-10-24,228.9146289407981,229.75074924052936,227.35190975750177,229.5019073486328,229.5019073486328,31109500
2024-10-25,228.6757355296476,232.1396101862481,228.50652487676712,230.33799743652344,230.33799743652344,38802300
2024-10-28,232.23917058038825,233.6426273223557,231.4727332926884,232.31878662109375,232.31878662109375,36087100
2024-10-29,232.02018805231754,233.24448591818899,231.24380255804743,232.58753967285156,232.58753967285156,35417200
2024-10-30,231.53242446311825,232.3884410824897,228.48660247896706,229.0340576171875,229.0340576171875,47070900
2024-10-31,228.27758291037028,228.76531846185907,224.32597264925337,224.8634796142578,224.8634796142578,64370100
2024-11-01,219.94634980146594,224.30606415529357,219.2495956140762,221.8773651123047,221.8773651123047,65276700
2024-11-04,219.96627293386246,221.75792231303782,218.69220372782075,220.98153686523438,220.98153686523438,44944500
2024-11-05,220.7725208689619,222.91255498009295,220.11557465497725,222.4148712158203,222.4148712158203,28111300
2024-11-06,221.57875664968802,225.02273483375984,220.16533664224426,221.68824768066406,221.68824768066406,54561100
2024-11-07,223.5894200604507,226.82436463330757,223.52970043689453,226.42620849609375,226.42620849609375,42137700
2024-11-08,226.366414165256,227.8511489598711,225.60910803907555,226.15716552734375,226.15716552734375,38328800
2024-11-11,224.20409384410638,224.90161465065876,220.7164746065314,223.4368133544922,223.4368133544922,42005600
2024-11-12,223.75568869738083,224.79200315214243,222.5698957238352,223.4368133544922,223.4368133544922,40398300
2024-11-13,223.21759527142092,225.8482560889112,221.97201694486657,224.32366943359375,224.32366943359375,48566200
2024-11-14,224.2240421118748,228.06041440281584,224.204108600429,227.4127197265625,227.4127197265625,44923900
2024-11-15,225.59912786989784,226.1172926822584,223.47667285882866,224.20408630371094,224.20408630371094,47923700
2024-11-18,224.45320372664565,228.92732633570628,224.3734848929754,227.21340942382812,227.21340942382812,44633700
2024-11-19,226.17708394083317,229.34584301691135,225.8582238051146,227.4724884033203,227.4724884033203,36211800
2024-11-20,227.25326410482543,229.11664435033194,225.0909420304879,228.18994140625,228.18994140625,35169600
2024-11-21,228.07036655131708,229.34583747298603,224.9115819089953,227.71163940429688,227.71163940429688,42108300
2024-11-22,227.2532593649619,229.9038535446,227.2532593649619,229.05685424804688,229.05685424804688,38168300
2024-11-25,230.64124862727573,232.42491005721112,228.92733167542056,232.04624938964844,232.04624938964844,90152800
2024-11-26,232.50462429580293,234.73670603206307,232.50462429580293,234.22850036621094,234.22850036621094,45986200
2024-11-27,233.640604190904,234.85628986853752,232.9829351774668,234.09896850585938,234.09896850585938,33498400
2024-11-29,233.97938842310504,236.96877632211965,233.14236346053607,236.490478515625,236.490478515625,28481400
2024-12-02,236.4306920263062,239.93822952974793,236.32108052902282,238.7424774169922,238.7424774169922,48137100
2024-12-03,238.96170621081686,241.90126799408412,238.05492154808562,241.79165649414062,241.79165649414062,38861000
2024-12-04,242.01088645785893,243.2465056559754,240.3966217802532,242.150390625,242.150390625,44383900
2024-12-05,243.12691898237586,243.6749612569442,241.27349790971317,242.18026733398438,242.18026733398438,40033900
2024-12-06,242.0507319698173,243.7646488451358,241.2236661935451,241.98097229003906,241.98097229003906,36870600
2024-12-09,240.97455722335047,246.36542364679892,240.89483838917155,245.8771514892578,245.8771514892578,44649200
2024-12-10,246.0166626912396,247.33200068563022,244.47214254503118,246.8935546875,246.8935546875,36914800
2024-12-11,247.0828737526952,249.91282389632013,245.38887516358946,245.61807250976562,245.61807250976562,45205800
2024-12-12,246.01666340683192,247.8601253939288,244.81093690846672,247.0828857421875,247.0828857421875,32777500
2024-12-13,246.9433725816478,248.40815863747187,245.36895982515324,247.2522735595703,247.2522735595703,33155300
2024-12-16,247.11276354004562,250.49077111704125,246.7739547032778,250.15196228027344,250.15196228027344,51694800
2024-12-17,249.1953766416157,252.93211150871377,248.89643481128522,252.58334350585938,252.58334350585938,51356400
2024-12-18,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,247.1725616455078,56774100
2024-12-19,246.6245097734382,251.1085917693189,246.21595643132494,248.90640258789062,248.90640258789062,60882300
2024-12-20,247.16260139536695,254.09798847685343,244.82092317346877,253.5897979736328,253.5897979736328,147495300
2024-12-23,253.8688035675433,254.74568039470608,252.55346551957817,254.36703491210938,254.36703491210938,40858800
2024-12-24,254.58626151312842,257.2966260773909,254.386956808638,257.28668212890625,257.28668212890625,23234700
2024-12-26,257.27667867815336,259.1799258751944,256.7186620602343,258.1037292480469,258.1037292480469,27237100
2024-12-27,256.917949151404,257.78489719249416,252.16483330495137,254.68588256835938,254.68588256835938,42355300
2024-12-30,251.33776924994547,252.60328106925755,249.86300878941353,251.30787658691406,251.30787658691406,35557500
